timestamp,traffic_flow,aqi,temperature,humidity,electricity_demand,time_segment,step_ahead
2025-03-20 08:00:00,17579.786900369003,106.0,27.725,64.91,6457.68,past,0
2025-03-20 09:00:00,14267.653136531364,106.0,27.725,64.91,7605.12,past,0
2025-03-20 10:00:00,11974.637453874537,106.0,27.725,64.91,8001.42,past,0
2025-03-20 11:00:00,10955.519372693729,106.0,27.725,64.91,7761.32,past,0
2025-03-20 12:00:00,10445.96033210332,106.0,27.725,64.91,7805.12,past,0
2025-03-20 13:00:00,10700.739852398525,106.0,27.725,64.91,7750.46,past,0
2025-03-20 14:00:00,11465.07841328413,106.0,27.725,64.91,7441.32,past,0
2025-03-20 15:00:00,12993.755535055348,106.0,27.725,64.91,7506.44,past,0
2025-03-20 16:00:00,16051.109778597784,106.0,27.725,64.91,7445.02,past,0
2025-03-20 17:00:00,19618.023062730623,106.0,27.725,64.91,7041.87,past,0
2025-03-20 18:00:00,21146.70018450185,106.0,27.725,64.91,6205.48,past,0
2025-03-20 19:00:00,18089.345940959407,106.0,27.725,64.91,6150.0599999999995,past,0
2025-03-20 20:00:00,14267.653136531364,106.0,27.725,64.91,5825.52,past,0
2025-03-20 21:00:00,11210.298892988929,106.0,27.725,64.91,5529.02,past,0
2025-03-20 22:00:00,8152.944649446495,106.0,27.725,64.91,5843.21,past,0
2025-03-20 23:00:00,6879.047047970479,106.0,27.725,64.91,5930.4,past,0
2025-03-21 00:00:00,6240.247232472323,75.0,26.315,71.01,5992.6,past,0
2025-03-21 01:00:00,5105.6568265682645,75.0,26.315,71.01,6230.35,past,0
2025-03-21 02:00:00,4254.714022140221,75.0,26.315,71.01,5835.5,past,0
2025-03-21 03:00:00,4254.714022140221,75.0,26.315,71.01,5785.3,past,0
2025-03-21 04:00:00,5672.952029520296,75.0,26.315,71.01,5956.7,past,0
2025-03-21 05:00:00,9076.723247232472,75.0,26.315,71.01,5923.1,past,0
2025-03-21 06:00:00,14466.027675276751,75.0,26.315,71.01,5559.9,past,0
2025-03-21 07:00:00,18153.446494464944,75.0,26.315,71.01,6153.4,past,0
2025-03-21 08:00:00,19571.68450184502,75.0,26.315,71.01,6598.1,past,0
2025-03-21 09:00:00,15884.265682656824,75.0,26.315,71.01,7357.2,past,0
2025-03-21 10:00:00,13331.437269372693,75.0,26.315,71.01,7665.4,past,0
2025-03-21 11:00:00,12196.846863468634,75.0,26.315,71.01,7765.4,past,0
2025-03-21 12:00:00,11629.551660516605,75.0,26.315,71.01,7672.6,past,0
2025-03-21 13:00:00,11913.19926199262,75.0,26.315,71.01,7664.099999999999,past,0
2025-03-21 14:00:00,12764.142066420662,75.0,26.315,71.01,7487.8,past,0
2025-03-21 15:00:00,14466.027675276751,75.0,26.315,71.01,7439.8,past,0
2025-03-21 16:00:00,17869.79889298893,75.0,26.315,71.01,7451.3,past,0
2025-03-21 17:00:00,21840.865313653136,75.0,26.315,71.01,7153.5,past,0
2025-03-21 18:00:00,23542.750922509225,75.0,26.315,71.01,5983.2,past,0
2025-03-21 19:00:00,20138.97970479704,75.0,26.315,71.01,6028.1,past,0
2025-03-21 20:00:00,15884.265682656824,75.0,26.315,71.01,5869.4,past,0
2025-03-21 21:00:00,12480.494464944646,75.0,26.315,71.01,5642.2,past,0
2025-03-21 22:00:00,9076.723247232472,75.0,26.315,71.01,5852.2,past,0
2025-03-21 23:00:00,7658.485239852398,75.0,26.315,71.01,6143.9,past,0
2025-03-22 00:00:00,4871.559040590405,87.0,27.095,70.17999999999999,6066.05,past,0
2025-03-22 01:00:00,3985.8210332103313,87.0,27.095,70.17999999999999,6209.59,past,0
2025-03-22 02:00:00,3321.517527675276,87.0,27.095,70.17999999999999,5791.37,past,0
2025-03-22 03:00:00,3321.517527675276,87.0,27.095,70.17999999999999,5929.48,past,0
2025-03-22 04:00:00,4428.690036900369,87.0,27.095,70.17999999999999,6057.960000000001,past,0
2025-03-22 05:00:00,7085.90405904059,87.0,27.095,70.17999999999999,5850.639999999999,past,0
2025-03-22 06:00:00,11293.15959409594,87.0,27.095,70.17999999999999,5714.93,past,0
2025-03-22 07:00:00,14171.80811808118,87.0,27.095,70.17999999999999,6295.200000000001,past,0
2025-03-22 08:00:00,15278.980627306271,87.0,27.095,70.17999999999999,6698.349999999999,past,0
2025-03-22 09:00:00,12400.332103321032,87.0,27.095,70.17999999999999,7287.289999999999,past,0
2025-03-22 10:00:00,10407.421586715864,87.0,27.095,70.17999999999999,8099.32,past,0
2025-03-22 11:00:00,9521.683579335791,87.0,27.095,70.17999999999999,8010.150000000001,past,0
2025-03-22 12:00:00,9078.814575645756,87.0,27.095,70.17999999999999,7800.74,past,0
2025-03-22 13:00:00,9300.249077490776,87.0,27.095,70.17999999999999,7670.81,past,0
2025-03-22 14:00:00,9964.552583025828,87.0,27.095,70.17999999999999,7564.4,past,0
2025-03-22 15:00:00,11293.15959409594,87.0,27.095,70.17999999999999,7514.42,past,0
2025-03-22 16:00:00,13950.373616236162,87.0,27.095,70.17999999999999,7300.129999999999,past,0
2025-03-22 17:00:00,17050.45664206642,87.0,27.095,70.17999999999999,6903.83,past,0
2025-03-22 18:00:00,18379.06365313653,87.0,27.095,70.17999999999999,5733.48,past,0
2025-03-22 19:00:00,15721.849630996308,87.0,27.095,70.17999999999999,5967.030000000001,past,0
2025-03-22 20:00:00,12400.332103321032,87.0,27.095,70.17999999999999,5751.959999999999,past,0
2025-03-22 21:00:00,9743.11808118081,87.0,27.095,70.17999999999999,5632.66,past,0
2025-03-22 22:00:00,7085.90405904059,87.0,27.095,70.17999999999999,5759.58,past,0
2025-03-22 23:00:00,5978.731549815498,87.0,27.095,70.17999999999999,5943.280000000001,past,0
2025-03-23 00:00:00,5132.372693726937,90.5,27.71,66.78,6330.1,past,0
2025-03-23 01:00:00,4199.214022140221,90.5,27.71,66.78,6230.799999999999,past,0
2025-03-23 02:00:00,3499.3450184501844,90.5,27.71,66.78,5895.4,past,0
2025-03-23 03:00:00,3499.3450184501844,90.5,27.71,66.78,5755.1,past,0
2025-03-23 04:00:00,4665.7933579335795,90.5,27.71,66.78,5938.2,past,0
2025-03-23 05:00:00,7465.269372693728,90.5,27.71,66.78,5883.9,past,0
2025-03-23 06:00:00,11897.773062730628,90.5,27.71,66.78,5539.8,past,0
2025-03-23 07:00:00,14930.538745387455,90.5,27.71,66.78,5870.5,past,0
2025-03-23 08:00:00,16096.987084870852,90.5,27.71,66.78,6230.1,past,0
2025-03-23 09:00:00,13064.221402214022,90.5,27.71,66.78,6794.5,past,0
2025-03-23 10:00:00,10964.614391143912,90.5,27.71,66.78,7371.5,past,0
2025-03-23 11:00:00,10031.455719557196,90.5,27.71,66.78,7426.93,past,0
2025-03-23 12:00:00,9564.87638376384,90.5,27.71,66.78,7269.09,past,0
2025-03-23 13:00:00,9798.16605166052,90.5,27.71,66.78,7036.07,past,0
2025-03-23 14:00:00,10498.035055350552,90.5,27.71,66.78,7023.29,past,0
2025-03-23 15:00:00,11897.773062730628,90.5,27.71,66.78,7099.32,past,0
2025-03-23 16:00:00,14697.249077490776,90.5,27.71,66.78,7083.3099999999995,past,0
2025-03-23 17:00:00,17963.30442804428,90.5,27.71,66.78,6803.51,past,0
2025-03-23 18:00:00,19363.04243542436,90.5,27.71,66.78,5964.27,past,0
2025-03-23 19:00:00,16563.566420664203,90.5,27.71,66.78,5728.37,past,0
2025-03-23 20:00:00,13064.221402214022,90.5,27.71,66.78,5564.9,past,0
2025-03-23 21:00:00,10264.745387453871,90.5,27.71,66.78,5315.6900000000005,past,0
2025-03-23 22:00:00,7465.269372693728,90.5,27.71,66.78,5657.1900000000005,past,0
2025-03-23 23:00:00,6298.821033210333,90.5,27.71,66.78,5896.4400000000005,past,0
2025-03-24 00:00:00,3681.7730627306264,94.5,27.835,62.9,5872.7,past,0
2025-03-24 01:00:00,3012.3597785977854,94.5,27.835,62.9,6125.4,past,0
2025-03-24 02:00:00,2510.299815498155,94.5,27.835,62.9,5733.9,past,0
2025-03-24 03:00:00,2510.299815498155,94.5,27.835,62.9,5791.0,past,0
2025-03-24 04:00:00,3347.066420664207,94.5,27.835,62.9,5852.2,past,0
2025-03-24 05:00:00,5355.306273062731,94.5,27.835,62.9,5895.6,past,0
2025-03-24 06:00:00,8535.019372693727,94.5,27.835,62.9,5142.400000000001,past,0
2025-03-24 07:00:00,10710.61254612546,94.5,27.835,62.9,5371.929999999999,past,0
2025-03-24 08:00:00,11547.379151291516,94.5,27.835,62.9,5646.91,past,0
2025-03-24 09:00:00,9371.785977859778,94.5,27.835,62.9,6681.33,past,0
2025-03-24 10:00:00,7865.606088560886,94.5,27.835,62.9,6914.639999999999,past,0
2025-03-24 11:00:00,7196.192804428045,94.5,27.835,62.9,6866.73,past,0
2025-03-24 12:00:00,6861.486162361625,94.5,27.835,62.9,6758.86,past,0
2025-03-24 13:00:00,7028.839483394836,94.5,27.835,62.9,6711.6900000000005,past,0
2025-03-24 14:00:00,7530.899446494464,94.5,27.835,62.9,6511.64,past,0
2025-03-24 15:00:00,8535.019372693727,94.5,27.835,62.9,6348.3,past,0
2025-03-24 16:00:00,10543.259225092252,94.5,27.835,62.9,6101.71,past,0
2025-03-24 17:00:00,12886.205719557194,94.5,27.835,62.9,5889.799999999999,past,0
2025-03-24 18:00:00,13890.32564575646,94.5,27.835,62.9,4723.0,past,0
2025-03-24 19:00:00,11882.085793357932,94.5,27.835,62.9,5081.6,past,0
2025-03-24 20:00:00,9371.785977859778,94.5,27.835,62.9,4947.6,past,0
2025-03-24 21:00:00,7363.546125461253,94.5,27.835,62.9,4917.2,past,0
2025-03-24 22:00:00,5355.306273062731,94.5,27.835,62.9,5184.1,past,0
2025-03-24 23:00:00,4518.539667896679,94.5,27.835,62.9,5302.2,past,0
2025-03-25 00:00:00,5976.348708487084,87.0,27.82,63.42,5515.9,past,0
2025-03-25 01:00:00,4889.739852398523,87.0,27.82,63.42,5846.6,past,0
2025-03-25 02:00:00,4074.783210332103,87.0,27.82,63.42,5560.2,past,0
2025-03-25 03:00:00,4074.783210332103,87.0,27.82,63.42,5473.6,past,0
2025-03-25 04:00:00,5433.044280442805,87.0,27.82,63.42,5568.7,past,0
2025-03-25 05:00:00,8692.870848708486,87.0,27.82,63.42,5571.1,past,0
2025-03-25 06:00:00,13854.26291512915,87.0,27.82,63.42,5303.2,past,0
2025-03-25 07:00:00,17385.741697416972,87.0,27.82,63.42,5835.1,past,0
2025-03-25 08:00:00,18744.002767527676,87.0,27.82,63.42,6210.1,past,0
2025-03-25 09:00:00,15212.52398523985,87.0,27.82,63.42,7144.0,past,0
2025-03-25 10:00:00,12767.65405904059,87.0,27.82,63.42,7509.700000000001,past,0
2025-03-25 11:00:00,11681.04520295203,87.0,27.82,63.42,7607.1,past,0
2025-03-25 12:00:00,11137.74077490775,87.0,27.82,63.42,7385.0,past,0
2025-03-25 13:00:00,11409.39298892989,87.0,27.82,63.42,7277.5,past,0
2025-03-25 14:00:00,12224.349630996308,87.0,27.82,63.42,7175.799999999999,past,0
2025-03-25 15:00:00,13854.26291512915,87.0,27.82,63.42,7164.3,past,0
2025-03-25 16:00:00,17114.089483394833,87.0,27.82,63.42,7004.7,past,0
2025-03-25 17:00:00,20917.220479704796,87.0,27.82,63.42,6470.1,past,0
2025-03-25 18:00:00,22547.13376383764,87.0,27.82,63.42,5793.0,past,0
2025-03-25 19:00:00,19287.307195571953,87.0,27.82,63.42,5582.8,past,0
2025-03-25 20:00:00,15212.52398523985,87.0,27.82,63.42,5420.5,past,0
2025-03-25 21:00:00,11952.697416974168,87.0,27.82,63.42,5190.5,past,0
2025-03-25 22:00:00,8692.870848708486,87.0,27.82,63.42,5397.3,past,0
2025-03-25 23:00:00,7334.609778597785,87.0,27.82,63.42,5521.4,past,0
2025-03-26 00:00:00,6159.269372693726,93.0,27.885,62.489999999999995,5765.9,past,0
2025-03-26 01:00:00,5039.40221402214,93.0,27.885,62.489999999999995,5932.7,past,0
2025-03-26 02:00:00,4199.50184501845,93.0,27.885,62.489999999999995,5630.4,past,0
2025-03-26 03:00:00,4199.50184501845,93.0,27.885,62.489999999999995,5570.1,past,0
2025-03-26 04:00:00,5599.335793357934,93.0,27.885,62.489999999999995,5651.299999999999,past,0
2025-03-26 05:00:00,8958.937269372693,93.0,27.885,62.489999999999995,5588.0,past,0
2025-03-26 06:00:00,14278.306273062728,93.0,27.885,62.489999999999995,5482.9,past,0
2025-03-26 07:00:00,17917.874538745386,93.0,27.885,62.489999999999995,5853.95,past,0
2025-03-26 08:00:00,19317.70848708487,93.0,27.885,62.489999999999995,6349.98,past,0
2025-03-26 09:00:00,15678.140221402213,93.0,27.885,62.489999999999995,7408.31,past,0
2025-03-26 10:00:00,13158.439114391143,93.0,27.885,62.489999999999995,7774.16,past,0
2025-03-26 11:00:00,12038.571955719555,93.0,27.885,62.489999999999995,7895.91,past,0
2025-03-26 12:00:00,11478.638376383764,93.0,27.885,62.489999999999995,7739.14,past,0
2025-03-26 13:00:00,11758.60516605166,93.0,27.885,62.489999999999995,7614.549999999999,past,0
2025-03-26 14:00:00,12598.505535055348,93.0,27.885,62.489999999999995,7332.31,past,0
2025-03-26 15:00:00,14278.306273062728,93.0,27.885,62.489999999999995,7308.76,past,0
2025-03-26 16:00:00,17637.90774907749,93.0,27.885,62.489999999999995,7270.61,past,0
2025-03-26 17:00:00,21557.442804428043,93.0,27.885,62.489999999999995,6758.960000000001,past,0
2025-03-26 18:00:00,23237.243542435423,93.0,27.885,62.489999999999995,5805.2,past,0
2025-03-26 19:00:00,19877.64206642066,93.0,27.885,62.489999999999995,5925.0,past,0
2025-03-26 20:00:00,15678.140221402213,93.0,27.885,62.489999999999995,5750.2,past,0
2025-03-26 21:00:00,12318.538745387452,93.0,27.885,62.489999999999995,5800.6,past,0
2025-03-26 22:00:00,8958.937269372693,93.0,27.885,62.489999999999995,5761.219999999999,past,0
2025-03-26 23:00:00,7559.10332103321,93.0,27.885,62.489999999999995,5952.7,past,0
2025-03-27 00:00:00,4462.387453874538,84.0,27.409999999999997,66.41,6013.4,past,0
2025-03-27 01:00:00,3651.044280442804,84.0,27.409999999999997,66.41,6271.8,past,0
2025-03-27 02:00:00,3042.536900369003,84.0,27.409999999999997,66.41,5950.3,past,0
2025-03-27 03:00:00,3042.536900369003,84.0,27.409999999999997,66.41,5891.6,past,0
2025-03-27 04:00:00,4056.715867158672,84.0,27.409999999999997,66.41,6009.6,past,0
2025-03-27 05:00:00,6490.745387453874,84.0,27.409999999999997,66.41,5873.4,past,0
2025-03-27 06:00:00,10344.62546125461,84.0,27.409999999999997,66.41,5674.2,past,0
2025-03-27 07:00:00,12981.490774907748,84.0,27.409999999999997,66.41,6095.55,past,0
2025-03-27 08:00:00,13995.669741697417,84.0,27.409999999999997,66.41,6531.33,past,0
2025-03-27 09:00:00,11358.80442804428,84.0,27.409999999999997,66.41,7515.33,past,0
2025-03-27 10:00:00,9533.282287822878,84.0,27.409999999999997,66.41,7903.49,past,0
2025-03-27 11:00:00,8721.939114391143,84.0,27.409999999999997,66.41,7908.3,past,0
2025-03-27 12:00:00,8316.267527675276,84.0,27.409999999999997,66.41,7737.19,past,0
2025-03-27 13:00:00,8519.103321033212,84.0,27.409999999999997,66.41,7519.9,past,0
2025-03-27 14:00:00,9127.610701107007,84.0,27.409999999999997,66.41,7306.139999999999,past,0
2025-03-27 15:00:00,10344.62546125461,84.0,27.409999999999997,66.41,7392.75,past,0
2025-03-27 16:00:00,12778.654981549817,84.0,27.409999999999997,66.41,7056.7,past,0
2025-03-27 17:00:00,15618.356088560884,84.0,27.409999999999997,66.41,6876.01,past,0
2025-03-27 18:00:00,16835.370848708488,84.0,27.409999999999997,66.41,5924.04,past,0
2025-03-27 19:00:00,14401.341328413282,84.0,27.409999999999997,66.41,5990.4,past,0
2025-03-27 20:00:00,11358.80442804428,84.0,27.409999999999997,66.41,5806.9,past,0
2025-03-27 21:00:00,8924.774907749075,84.0,27.409999999999997,66.41,5563.0,past,0
2025-03-27 22:00:00,6490.745387453874,84.0,27.409999999999997,66.41,5870.6,past,0
2025-03-27 23:00:00,5476.566420664207,84.0,27.409999999999997,66.41,5940.3,past,0
2025-03-28 00:00:00,6090.874538745386,97.0,28.32,63.489999999999995,6065.6,past,0
2025-03-28 01:00:00,4983.442804428043,97.0,28.32,63.489999999999995,6264.8,past,0
2025-03-28 02:00:00,4152.869003690036,97.0,28.32,63.489999999999995,5860.6,past,0
2025-03-28 03:00:00,4152.869003690036,97.0,28.32,63.489999999999995,5930.200000000001,past,0
2025-03-28 04:00:00,5537.158671586716,97.0,28.32,63.489999999999995,6017.2,past,0
2025-03-28 05:00:00,8859.453874538745,97.0,28.32,63.489999999999995,5932.2,past,0
2025-03-28 06:00:00,14119.754612546123,97.0,28.32,63.489999999999995,5651.3,past,0
2025-03-28 07:00:00,17718.90774907749,97.0,28.32,63.489999999999995,6186.7,past,0
2025-03-28 08:00:00,19103.19741697417,97.0,28.32,63.489999999999995,6638.700000000001,past,0
2025-03-28 09:00:00,15504.044280442802,97.0,28.32,63.489999999999995,7230.6,past,0
2025-03-28 10:00:00,13012.32287822878,97.0,28.32,63.489999999999995,7830.59,past,0
2025-03-28 11:00:00,11904.891143911438,97.0,28.32,63.489999999999995,7826.5,past,0
2025-03-28 12:00:00,11351.175276752769,97.0,28.32,63.489999999999995,7829.74,past,0
2025-03-28 13:00:00,11628.033210332103,97.0,28.32,63.489999999999995,7640.68,past,0
2025-03-28 14:00:00,12458.60701107011,97.0,28.32,63.489999999999995,7464.34,past,0
2025-03-28 15:00:00,14119.754612546123,97.0,28.32,63.489999999999995,7378.95,past,0
2025-03-28 16:00:00,17442.049815498154,97.0,28.32,63.489999999999995,7274.49,past,0
2025-03-28 17:00:00,21318.060885608855,97.0,28.32,63.489999999999995,6995.77,past,0
2025-03-28 18:00:00,22979.20848708487,97.0,28.32,63.489999999999995,5945.22,past,0
2025-03-28 19:00:00,19656.91328413284,97.0,28.32,63.489999999999995,6062.4400000000005,past,0
2025-03-28 20:00:00,15504.044280442802,97.0,28.32,63.489999999999995,5858.96,past,0
2025-03-28 21:00:00,12181.749077490773,97.0,28.32,63.489999999999995,5640.7,past,0
2025-03-28 22:00:00,8859.453874538745,97.0,28.32,63.489999999999995,5898.79,past,0
2025-03-28 23:00:00,7475.164206642066,97.0,28.32,63.489999999999995,6052.05,past,0
2025-03-29 00:00:00,4103.121771217711,102.5,28.595,63.510000000000005,6427.0,past,0
2025-03-29 01:00:00,3357.0996309963093,102.5,28.595,63.510000000000005,6336.8,past,0
2025-03-29 02:00:00,2797.583025830258,102.5,28.595,63.510000000000005,5898.1,past,0
2025-03-29 03:00:00,2797.583025830258,102.5,28.595,63.510000000000005,6011.5,past,0
2025-03-29 04:00:00,3730.110701107011,102.5,28.595,63.510000000000005,6042.3,past,0
2025-03-29 05:00:00,5968.177121771218,102.5,28.595,63.510000000000005,5934.2,past,0
2025-03-29 06:00:00,9511.782287822876,102.5,28.595,63.510000000000005,5585.1,past,0
2025-03-29 07:00:00,11936.354243542435,102.5,28.595,63.510000000000005,5938.4,past,0
2025-03-29 08:00:00,12868.881918819188,102.5,28.595,63.510000000000005,6286.4,past,0
2025-03-29 09:00:00,10444.30996309963,102.5,28.595,63.510000000000005,7440.5,past,0
2025-03-29 10:00:00,8765.760147601475,102.5,28.595,63.510000000000005,7730.0,past,0
2025-03-29 11:00:00,8019.738007380073,102.5,28.595,63.510000000000005,7611.6,past,0
2025-03-29 12:00:00,7646.726937269373,102.5,28.595,63.510000000000005,7661.4,past,0
2025-03-29 13:00:00,7833.232472324724,102.5,28.595,63.510000000000005,7464.2,past,0
2025-03-29 14:00:00,8392.749077490773,102.5,28.595,63.510000000000005,7466.4,past,0
2025-03-29 15:00:00,9511.782287822876,102.5,28.595,63.510000000000005,7501.6,past,0
2025-03-29 16:00:00,11749.848708487085,102.5,28.595,63.510000000000005,7531.1,past,0
2025-03-29 17:00:00,14360.926199261992,102.5,28.595,63.510000000000005,6902.6,past,0
2025-03-29 18:00:00,15479.959409594096,102.5,28.595,63.510000000000005,6211.1,past,0
2025-03-29 19:00:00,13241.892988929889,102.5,28.595,63.510000000000005,5941.1,past,0
2025-03-29 20:00:00,10444.30996309963,102.5,28.595,63.510000000000005,5736.4,past,0
2025-03-29 21:00:00,8206.243542435423,102.5,28.595,63.510000000000005,5534.7,past,0
2025-03-29 22:00:00,5968.177121771218,102.5,28.595,63.510000000000005,5986.5,past,0
2025-03-29 23:00:00,5035.649446494464,102.5,28.595,63.510000000000005,5960.200000000001,past,0
2025-03-30 00:00:00,5373.094095940958,94.5,28.685,62.48,6455.6,past,0
2025-03-30 01:00:00,4396.167896678966,94.5,28.685,62.48,6235.3,past,0
2025-03-30 02:00:00,3663.473247232472,94.5,28.685,62.48,6187.5,past,0
2025-03-30 03:00:00,3663.473247232472,94.5,28.685,62.48,6118.0,past,0
2025-03-30 04:00:00,4884.630996309963,94.5,28.685,62.48,6096.3,past,0
2025-03-30 05:00:00,7815.409594095941,94.5,28.685,62.48,5827.9,past,0
2025-03-30 06:00:00,12455.809040590406,94.5,28.685,62.48,5304.9,past,0
2025-03-30 07:00:00,15630.819188191885,94.5,28.685,62.48,5842.2,past,0
2025-03-30 08:00:00,16851.976937269377,94.5,28.685,62.48,6097.4,past,0
2025-03-30 09:00:00,13676.966789667897,94.5,28.685,62.48,6797.3,past,0
2025-03-30 10:00:00,11478.882841328414,94.5,28.685,62.48,7616.4,past,0
2025-03-30 11:00:00,10501.95664206642,94.5,28.685,62.48,7660.6,past,0
2025-03-30 12:00:00,10013.493542435426,94.5,28.685,62.48,7572.9,past,0
2025-03-30 13:00:00,10257.725092250925,94.5,28.685,62.48,7408.9,past,0
2025-03-30 14:00:00,10990.419741697417,94.5,28.685,62.48,7170.1,past,0
2025-03-30 15:00:00,12455.809040590406,94.5,28.685,62.48,7158.9,past,0
2025-03-30 16:00:00,15386.587638376384,94.5,28.685,62.48,7146.4,past,0
2025-03-30 17:00:00,18805.82933579336,94.5,28.685,62.48,6700.6,past,0
2025-03-30 18:00:00,20271.218634686353,94.5,28.685,62.48,5817.3,past,0
2025-03-30 19:00:00,17340.440036900367,94.5,28.685,62.48,5905.2,past,0
2025-03-30 20:00:00,13676.966789667897,94.5,28.685,62.48,5721.799999999999,past,0
2025-03-30 21:00:00,10746.188191881916,94.5,28.685,62.48,5505.999999999999,past,0
2025-03-30 22:00:00,7815.409594095941,94.5,28.685,62.48,5706.0,past,0
2025-03-30 23:00:00,6594.251845018451,94.5,28.685,62.48,5900.400000000001,past,0
2025-03-31 00:00:00,3924.767527675276,95.5,27.78,63.3,5909.200000000001,past,0
2025-03-31 01:00:00,3211.1734317343166,95.5,27.78,63.3,6175.5,past,0
2025-03-31 02:00:00,2675.9778597785976,95.5,27.78,63.3,5743.200000000001,past,0
2025-03-31 03:00:00,2675.9778597785976,95.5,27.78,63.3,5829.8,past,0
2025-03-31 04:00:00,3567.970479704797,95.5,27.78,63.3,5806.9,past,0
2025-03-31 05:00:00,5708.752767527676,95.5,27.78,63.3,5814.3,past,0
2025-03-31 06:00:00,9098.324723247231,95.5,27.78,63.3,5412.200000000001,past,0
2025-03-31 07:00:00,11417.505535055352,95.5,27.78,63.3,5384.700000000001,past,0
2025-03-31 08:00:00,12309.498154981551,95.5,27.78,63.3,5772.3,past,0
2025-03-31 09:00:00,9990.31734317343,95.5,27.78,63.3,6488.500000000001,past,0
2025-03-31 10:00:00,8384.730627306273,95.5,27.78,63.3,6805.7,past,0
2025-03-31 11:00:00,7671.136531365314,95.5,27.78,63.3,6754.4,past,0
2025-03-31 12:00:00,7314.339483394836,95.5,27.78,63.3,6727.499999999999,past,0
2025-03-31 13:00:00,7492.738007380076,95.5,27.78,63.3,6650.0,past,0
2025-03-31 14:00:00,8027.933579335792,95.5,27.78,63.3,6512.5,past,0
2025-03-31 15:00:00,9098.324723247231,95.5,27.78,63.3,6355.0,past,0
2025-03-31 16:00:00,11239.107011070111,95.5,27.78,63.3,6316.700000000001,past,0
2025-03-31 17:00:00,13736.686346863467,95.5,27.78,63.3,5818.7,past,0
2025-03-31 18:00:00,14807.077490774913,95.5,27.78,63.3,4668.2,past,0
2025-03-31 19:00:00,12666.295202952027,95.5,27.78,63.3,5108.9,past,0
2025-03-31 20:00:00,9990.31734317343,95.5,27.78,63.3,5061.5,past,0
2025-03-31 21:00:00,7849.535055350552,95.5,27.78,63.3,4834.4,past,0
2025-03-31 22:00:00,5708.752767527676,95.5,27.78,63.3,5288.7,past,0
2025-03-31 23:00:00,4816.760147601476,95.5,27.78,63.3,5420.6,past,0
2025-04-01 00:00:00,6547.029520295202,73.0,28.21666666666667,61.44444444444444,5521.8,past,0
2025-04-01 01:00:00,5356.660516605165,73.0,28.21666666666667,61.44444444444444,5920.0,past,0
2025-04-01 02:00:00,4463.883763837638,73.0,28.21666666666667,61.44444444444444,5686.0,past,0
2025-04-01 03:00:00,4463.883763837638,73.0,28.21666666666667,61.44444444444444,5653.8,past,0
2025-04-01 04:00:00,5951.845018450184,73.0,28.21666666666667,61.44444444444444,5669.7,past,0
2025-04-01 05:00:00,9522.952029520296,73.0,28.21666666666667,61.44444444444444,5632.6,past,0
2025-04-01 06:00:00,15177.204797047969,73.0,28.21666666666667,61.44444444444444,5301.6,past,0
2025-04-01 07:00:00,19045.90405904059,73.0,28.21666666666667,61.44444444444444,5918.58,past,0
2025-04-01 08:00:00,20533.865313653136,73.0,28.21666666666667,61.44444444444444,6437.3,past,0
2025-04-01 09:00:00,16665.166051660515,73.0,28.21666666666667,61.44444444444444,7475.200000000001,past,0
2025-04-01 10:00:00,13986.835793357932,73.0,28.21666666666667,61.44444444444444,7885.3,past,0
2025-04-01 11:00:00,12796.466789667897,73.0,28.21666666666667,61.44444444444444,8056.2,past,0
2025-04-01 12:00:00,12201.282287822878,73.0,28.21666666666667,61.44444444444444,8000.0,past,0
2025-04-01 13:00:00,12498.87453874539,73.0,28.21666666666667,61.44444444444444,7758.599999999999,past,0
2025-04-01 14:00:00,13391.651291512911,73.0,28.21666666666667,61.44444444444444,7558.1,past,0
2025-04-01 15:00:00,15177.204797047969,73.0,28.21666666666667,61.44444444444444,7568.1,past,0
2025-04-01 16:00:00,18748.31180811808,73.0,28.21666666666667,61.44444444444444,7681.0,past,0
2025-04-01 17:00:00,22914.60332103321,73.0,28.21666666666667,61.44444444444444,7201.9,past,0
2025-04-01 18:00:00,24700.156826568265,73.0,28.21666666666667,61.44444444444444,6351.5,past,0
2025-04-01 19:00:00,21129.04981549815,73.0,28.21666666666667,61.44444444444444,6067.5,past,0
2025-04-01 20:00:00,16665.166051660515,73.0,28.21666666666667,61.44444444444444,5892.4,past,0
2025-04-01 21:00:00,13094.059040590404,73.0,28.21666666666667,61.44444444444444,5689.7,past,0
2025-04-01 22:00:00,9522.952029520296,73.0,28.21666666666667,61.44444444444444,6052.2,past,0
2025-04-01 23:00:00,8034.990774907749,73.0,28.21666666666667,61.44444444444444,6190.7,past,0
2025-04-02 00:00:00,6695.4686346863455,75.0,29.305555555555557,60.07777777777778,6115.370000000001,past,0
2025-04-02 01:00:00,5478.11070110701,75.0,29.305555555555557,60.07777777777778,6346.37,past,0
2025-04-02 02:00:00,4565.092250922508,75.0,29.305555555555557,60.07777777777778,6147.52,past,0
2025-04-02 03:00:00,4565.092250922508,75.0,29.305555555555557,60.07777777777778,6141.76,past,0
2025-04-02 04:00:00,6086.789667896679,75.0,29.305555555555557,60.07777777777778,6084.000000000001,past,0
2025-04-02 05:00:00,9738.863468634689,75.0,29.305555555555557,60.07777777777778,6074.700000000001,past,0
2025-04-02 06:00:00,15521.313653136527,75.0,29.305555555555557,60.07777777777778,5699.54,past,0
